number of iterations required: 161
---utility for each state (row, column)---
(41, 13) - utility: 69.554
(41, 14) - utility: 70.859
(41, 16) - utility: 74.053
(41, 17) - utility: 75.429
(41, 18) - utility: 74.425
(41, 19) - utility: 74.128
(41, 20) - utility: 72.824
(41, 21) - utility: 71.659
(41, 22) - utility: 70.507
(41, 23) - utility: 69.343
(41, 24) - utility: 68.201
(41, 29) - utility: 71.411
(41, 30) - utility: 71.385
(41, 31) - utility: 69.935
(41, 35) - utility: 70.091
(41, 36) - utility: 67.492
(41, 37) - utility: 67.848
(41, 38) - utility: 66.838
(41, 40) - utility: 68.952
(41, 41) - utility: 69.231
(41, 42) - utility: 71.163
(41, 43) - utility: 72.277
(41, 44) - utility: 73.679
(41, 45) - utility: 72.691
(41, 46) - utility: 72.436
(41, 47) - utility: 70.093
(41, 48) - utility: 68.927
(41, 50) - utility: 69.335
(41, 51) - utility: 67.819
(41, 52) - utility: 67.592
(41, 53) - utility: 66.523
(41, 54) - utility: 65.533
(41, 55) - utility: 64.248
(41, 56) - utility: 65.078
(41, 57) - utility: 66.202
(41, 58) - utility: 67.341
(41, 59) - utility: 68.650
(41, 60) - utility: 68.660
(41, 61) - utility: 66.450
(41, 63) - utility: 65.004
(41, 64) - utility: 66.207
(41, 65) - utility: 67.284
(41, 66) - utility: 67.233
(41, 68) - utility: 66.942
(41, 69) - utility: 64.668
(41, 70) - utility: 63.900
(41, 71) - utility: 65.584
(41, 72) - utility: 65.932
(41, 74) - utility: 71.084
(41, 75) - utility: 72.534
(41, 76) - utility: 72.589
(41, 77) - utility: 72.031
(41, 78) - utility: 72.933
(41, 79) - utility: 74.095
(41, 81) - utility: 76.923
(41, 83) - utility: 74.464
(41, 86) - utility: 65.812
(41, 89) - utility: 66.368
(41, 90) - utility: 65.191
(41, 91) - utility: 67.262
(41, 92) - utility: 68.363
(41, 93) - utility: 69.427
(41, 94) - utility: 68.412
(41, 95) - utility: 68.834
(41, 96) - utility: 67.914
(41, 97) - utility: 67.419
(41, 98) - utility: 67.436
(42, 0) - utility: 70.387
(42, 1) - utility: 71.559
(42, 2) - utility: 73.829
(42, 3) - utility: 73.724
(42, 4) - utility: 73.927
(42, 5) - utility: 73.747
(42, 6) - utility: 72.578
(42, 7) - utility: 73.194
(42, 8) - utility: 73.095
(42, 9) - utility: 70.776
(42, 10) - utility: 68.584
(42, 11) - utility: 68.763
(42, 12) - utility: 67.671
(42, 13) - utility: 68.334
(42, 15) - utility: 79.972
(42, 17) - utility: 76.982
(42, 18) - utility: 75.580
(42, 19) - utility: 73.335
(42, 20) - utility: 72.279
(42, 21) - utility: 71.775
(42, 23) - utility: 69.132
(42, 24) - utility: 67.996
(42, 25) - utility: 65.854
(42, 26) - utility: 68.201
(42, 27) - utility: 70.152
(42, 28) - utility: 71.374
(42, 29) - utility: 72.620
(42, 30) - utility: 72.768
(42, 31) - utility: 72.152
(42, 34) - utility: 71.416
(42, 35) - utility: 71.604
(42, 37) - utility: 69.154
(42, 38) - utility: 67.835
(42, 39) - utility: 66.714
(42, 40) - utility: 67.821
(42, 41) - utility: 69.121
(42, 43) - utility: 71.271
(42, 44) - utility: 72.258
(42, 45) - utility: 71.538
(42, 46) - utility: 71.196
(42, 47) - utility: 70.496
(42, 49) - utility: 70.218
(42, 50) - utility: 70.293
(42, 51) - utility: 70.019
(42, 52) - utility: 68.844
(42, 53) - utility: 66.709
(42, 54) - utility: 66.459
(42, 55) - utility: 66.225
(42, 57) - utility: 67.210
(42, 59) - utility: 69.982
(42, 60) - utility: 68.794
(42, 61) - utility: 67.742
(42, 62) - utility: 67.224
(42, 64) - utility: 66.642
(42, 65) - utility: 65.351
(42, 66) - utility: 67.109
(42, 67) - utility: 65.191
(42, 68) - utility: 64.718
(42, 69) - utility: 64.897
(42, 70) - utility: 65.909
(42, 72) - utility: 67.108
(42, 73) - utility: 69.378
(42, 74) - utility: 70.435
(42, 75) - utility: 71.340
(42, 76) - utility: 72.318
(42, 77) - utility: 73.498
(42, 78) - utility: 72.276
(42, 79) - utility: 73.254
(42, 80) - utility: 74.377
(42, 81) - utility: 74.306
(42, 82) - utility: 72.932
(42, 83) - utility: 73.202
(42, 85) - utility: 67.985
(42, 86) - utility: 68.140
(42, 87) - utility: 69.481
(42, 89) - utility: 65.456
(42, 90) - utility: 66.390
(42, 91) - utility: 67.653
(42, 92) - utility: 68.970
(42, 93) - utility: 70.191
(42, 94) - utility: 68.975
(42, 95) - utility: 66.942
(42, 96) - utility: 68.436
(42, 97) - utility: 68.477
(42, 98) - utility: 68.560
(42, 99) - utility: 69.845
(43, 1) - utility: 72.720
(43, 2) - utility: 74.020
(43, 3) - utility: 72.633
(43, 4) - utility: 73.895
(43, 5) - utility: 72.835
(43, 6) - utility: 72.867
(43, 7) - utility: 72.179
(43, 8) - utility: 73.055
(43, 9) - utility: 72.885
(43, 10) - utility: 70.230
(43, 12) - utility: 66.555
(43, 14) - utility: 79.972
(43, 15) - utility: 79.968
(43, 16) - utility: 79.934
(43, 17) - utility: 78.433
(43, 19) - utility: 74.112
(43, 20) - utility: 73.013
(43, 21) - utility: 72.922
(43, 22) - utility: 71.684
(43, 23) - utility: 70.450
(43, 26) - utility: 70.627
(43, 27) - utility: 69.888
(43, 28) - utility: 71.041
(43, 29) - utility: 71.902
(43, 30) - utility: 74.085
(43, 31) - utility: 73.289
(43, 32) - utility: 75.171
(43, 33) - utility: 73.128
(43, 34) - utility: 72.597
(43, 35) - utility: 71.522
(43, 36) - utility: 70.424
(43, 38) - utility: 67.361
(43, 40) - utility: 70.159
(43, 41) - utility: 70.452
(43, 42) - utility: 71.906
(43, 43) - utility: 71.946
(43, 45) - utility: 70.638
(43, 46) - utility: 71.716
(43, 47) - utility: 71.592
(43, 48) - utility: 70.329
(43, 49) - utility: 71.389
(43, 50) - utility: 72.729
(43, 51) - utility: 72.521
(43, 52) - utility: 69.989
(43, 53) - utility: 68.594
(43, 54) - utility: 67.593
(43, 55) - utility: 67.334
(43, 56) - utility: 68.608
(43, 57) - utility: 69.573
(43, 58) - utility: 72.067
(43, 59) - utility: 71.316
(43, 61) - utility: 68.833
(43, 62) - utility: 68.310
(43, 63) - utility: 69.534
(43, 64) - utility: 67.944
(43, 65) - utility: 66.976
(43, 66) - utility: 68.716
(43, 67) - utility: 67.345
(43, 68) - utility: 66.689
(43, 69) - utility: 65.909
(43, 70) - utility: 67.167
(43, 71) - utility: 66.829
(43, 72) - utility: 69.001
(43, 73) - utility: 70.335
(43, 74) - utility: 71.643
(43, 77) - utility: 73.712
(43, 78) - utility: 71.547
(43, 82) - utility: 71.734
(43, 83) - utility: 71.818
(43, 84) - utility: 70.509
(43, 85) - utility: 70.337
(43, 86) - utility: 68.904
(43, 87) - utility: 68.259
(43, 88) - utility: 67.013
(43, 89) - utility: 65.882
(43, 91) - utility: 66.539
(43, 93) - utility: 70.342
(43, 95) - utility: 66.096
(43, 96) - utility: 67.208
(43, 97) - utility: 67.455
(43, 98) - utility: 68.497
(43, 99) - utility: 67.618
(44, 0) - utility: 73.757
(44, 1) - utility: 74.988
(44, 2) - utility: 75.590
(44, 3) - utility: 74.730
(44, 4) - utility: 75.417
(44, 5) - utility: 73.201
(44, 6) - utility: 72.664
(44, 7) - utility: 72.686
(44, 8) - utility: 71.941
(44, 10) - utility: 69.803
(44, 11) - utility: 70.912
(44, 13) - utility: 75.713
(44, 15) - utility: 78.779
(44, 16) - utility: 79.651
(44, 17) - utility: 78.227
(44, 18) - utility: 76.828
(44, 19) - utility: 75.489
(44, 20) - utility: 74.112
(44, 21) - utility: 72.628
(44, 22) - utility: 71.452
(44, 23) - utility: 71.436
(44, 24) - utility: 70.176
(44, 26) - utility: 70.602
(44, 28) - utility: 72.278
(44, 29) - utility: 73.107
(44, 30) - utility: 75.696
(44, 31) - utility: 75.395
(44, 32) - utility: 76.914
(44, 33) - utility: 75.378
(44, 34) - utility: 73.885
(44, 35) - utility: 72.494
(44, 36) - utility: 71.177
(44, 37) - utility: 69.862
(44, 38) - utility: 68.514
(44, 39) - utility: 68.183
(44, 40) - utility: 69.095
(44, 41) - utility: 69.639
(44, 42) - utility: 70.712
(44, 43) - utility: 71.751
(44, 44) - utility: 70.345
(44, 45) - utility: 70.589
(44, 46) - utility: 71.752
(44, 47) - utility: 70.763
(44, 48) - utility: 69.672
(44, 50) - utility: 74.134
(44, 54) - utility: 68.651
(44, 55) - utility: 67.468
(44, 56) - utility: 69.815
(44, 57) - utility: 71.127
(44, 58) - utility: 72.372
(44, 59) - utility: 72.426
(44, 60) - utility: 70.291
(44, 61) - utility: 68.756
(44, 62) - utility: 70.469
(44, 63) - utility: 71.066
(44, 64) - utility: 70.238
(44, 65) - utility: 68.998
(44, 66) - utility: 68.962
(44, 67) - utility: 67.753
(44, 68) - utility: 67.847
(44, 70) - utility: 67.201
(44, 71) - utility: 68.303
(44, 72) - utility: 69.587
(44, 74) - utility: 73.011
(44, 75) - utility: 71.593
(44, 76) - utility: 73.470
(44, 77) - utility: 75.214
(44, 78) - utility: 72.815
(44, 79) - utility: 72.226
(44, 81) - utility: 70.365
(44, 82) - utility: 71.275
(44, 83) - utility: 70.586
(44, 84) - utility: 69.588
(44, 86) - utility: 67.569
(44, 87) - utility: 66.107
(44, 88) - utility: 66.105
(44, 89) - utility: 66.206
(44, 90) - utility: 65.167
(44, 91) - utility: 65.510
(44, 92) - utility: 66.450
(44, 93) - utility: 67.689
(44, 94) - utility: 66.431
(44, 95) - utility: 65.209
(44, 97) - utility: 66.448
(44, 98) - utility: 67.274
(45, 1) - utility: 76.312
(45, 2) - utility: 77.027
(45, 3) - utility: 76.992
(45, 4) - utility: 75.719
(45, 5) - utility: 75.320
(45, 6) - utility: 73.810
(45, 7) - utility: 72.605
(45, 8) - utility: 71.463
(45, 9) - utility: 69.207
(45, 11) - utility: 69.752
(45, 13) - utility: 78.184
(45, 14) - utility: 77.999
(45, 15) - utility: 77.611
(45, 16) - utility: 78.145
(45, 17) - utility: 76.958
(45, 18) - utility: 75.823
(45, 19) - utility: 76.204
(45, 21) - utility: 70.226
(45, 24) - utility: 69.611
(45, 25) - utility: 70.723
(45, 26) - utility: 71.797
(45, 28) - utility: 73.391
(45, 30) - utility: 77.317
(45, 32) - utility: 77.257
(45, 34) - utility: 73.122
(45, 35) - utility: 72.089
(45, 36) - utility: 71.011
(45, 37) - utility: 68.820
(45, 38) - utility: 68.215
(45, 39) - utility: 69.175
(45, 40) - utility: 70.300
(45, 42) - utility: 69.512
(45, 43) - utility: 69.302
(45, 44) - utility: 68.566
(45, 45) - utility: 70.715
(45, 46) - utility: 71.907
(45, 47) - utility: 71.510
(45, 49) - utility: 76.786
(45, 50) - utility: 75.363
(45, 51) - utility: 74.115
(45, 53) - utility: 69.086
(45, 54) - utility: 69.963
(45, 55) - utility: 67.758
(45, 56) - utility: 70.000
(45, 57) - utility: 72.327
(45, 58) - utility: 73.737
(45, 59) - utility: 73.916
(45, 60) - utility: 72.431
(45, 61) - utility: 70.733
(45, 62) - utility: 71.800
(45, 63) - utility: 72.444
(45, 64) - utility: 71.479
(45, 65) - utility: 70.021
(45, 66) - utility: 67.796
(45, 68) - utility: 67.703
(45, 69) - utility: 66.562
(45, 70) - utility: 67.610
(45, 71) - utility: 68.802
(45, 72) - utility: 69.094
(45, 74) - utility: 73.096
(45, 75) - utility: 73.597
(45, 76) - utility: 75.926
(45, 77) - utility: 76.981
(45, 78) - utility: 74.340
(45, 79) - utility: 73.364
(45, 80) - utility: 72.290
(45, 81) - utility: 71.439
(45, 82) - utility: 72.675
(45, 83) - utility: 71.395
(45, 84) - utility: 70.140
(45, 85) - utility: 70.104
(45, 86) - utility: 68.678
(45, 87) - utility: 67.371
(45, 88) - utility: 67.224
(45, 89) - utility: 65.884
(45, 90) - utility: 65.810
(45, 91) - utility: 65.251
(45, 92) - utility: 65.437
(45, 93) - utility: 66.333
(45, 94) - utility: 65.267
(45, 95) - utility: 63.322
(45, 96) - utility: 64.365
(45, 97) - utility: 65.326
(45, 98) - utility: 66.075
(46, 0) - utility: 78.844
(46, 1) - utility: 78.698
(46, 2) - utility: 78.392
(46, 3) - utility: 77.105
(46, 4) - utility: 75.878
(46, 5) - utility: 73.753
(46, 6) - utility: 72.729
(46, 9) - utility: 70.243
(46, 11) - utility: 69.341
(46, 12) - utility: 70.466
(46, 14) - utility: 75.604
(46, 15) - utility: 76.199
(46, 16) - utility: 75.623
(46, 17) - utility: 74.625
(46, 21) - utility: 67.565
(46, 22) - utility: 65.228
(46, 23) - utility: 64.115
(46, 25) - utility: 71.704
(46, 26) - utility: 73.141
(46, 27) - utility: 74.536
(46, 28) - utility: 74.621
(46, 29) - utility: 76.020
(46, 30) - utility: 77.283
(46, 31) - utility: 78.554
(46, 32) - utility: 78.536
(46, 33) - utility: 77.257
(46, 34) - utility: 74.478
(46, 35) - utility: 73.132
(46, 36) - utility: 71.821
(46, 37) - utility: 69.320
(46, 38) - utility: 69.168
(46, 39) - utility: 71.525
(46, 41) - utility: 68.436
(46, 42) - utility: 69.396
(46, 43) - utility: 68.293
(46, 45) - utility: 70.796
(46, 46) - utility: 71.993
(46, 47) - utility: 72.656
(46, 48) - utility: 73.908
(46, 49) - utility: 76.381
(46, 50) - utility: 75.164
(46, 51) - utility: 73.957
(46, 52) - utility: 72.514
(46, 53) - utility: 70.144
(46, 54) - utility: 70.214
(46, 55) - utility: 69.073
(46, 56) - utility: 70.755
(46, 57) - utility: 71.967
(46, 58) - utility: 73.036
(46, 59) - utility: 74.046
(46, 61) - utility: 72.795
(46, 62) - utility: 74.275
(46, 63) - utility: 73.862
(46, 64) - utility: 72.746
(46, 65) - utility: 72.516
(46, 67) - utility: 70.253
(46, 68) - utility: 69.002
(46, 70) - utility: 67.705
(46, 71) - utility: 70.083
(46, 72) - utility: 71.514
(46, 73) - utility: 71.822
(46, 74) - utility: 74.256
(46, 75) - utility: 75.810
(46, 76) - utility: 78.555
(46, 77) - utility: 78.715
(46, 79) - utility: 74.603
(46, 80) - utility: 73.390
(46, 81) - utility: 72.239
(46, 82) - utility: 72.894
(46, 83) - utility: 71.572
(46, 85) - utility: 68.800
(46, 86) - utility: 67.715
(46, 88) - utility: 65.848
(46, 89) - utility: 63.877
(46, 90) - utility: 64.384
(46, 91) - utility: 66.270
(46, 92) - utility: 65.190
(46, 93) - utility: 65.143
(46, 94) - utility: 64.369
(46, 95) - utility: 64.173
(46, 96) - utility: 65.361
(46, 97) - utility: 65.163
(46, 98) - utility: 65.556
(46, 99) - utility: 64.857
(47, 0) - utility: 77.565
(47, 2) - utility: 77.119
(47, 4) - utility: 76.283
(47, 5) - utility: 74.731
(47, 6) - utility: 73.191
(47, 7) - utility: 73.104
(47, 8) - utility: 71.747
(47, 9) - utility: 71.430
(47, 10) - utility: 70.102
(47, 12) - utility: 71.798
(47, 13) - utility: 73.303
(47, 14) - utility: 74.702
(47, 15) - utility: 75.835
(47, 16) - utility: 73.638
(47, 17) - utility: 73.300
(47, 18) - utility: 72.190
(47, 19) - utility: 69.795
(47, 20) - utility: 68.369
(47, 21) - utility: 67.363
(47, 22) - utility: 65.240
(47, 24) - utility: 69.881
(47, 25) - utility: 70.863
(47, 27) - utility: 73.307
(47, 30) - utility: 77.317
(47, 32) - utility: 78.676
(47, 34) - utility: 73.246
(47, 35) - utility: 73.220
(47, 37) - utility: 68.940
(47, 38) - utility: 70.228
(47, 39) - utility: 71.695
(47, 40) - utility: 71.751
(47, 41) - utility: 69.466
(47, 43) - utility: 67.705
(47, 44) - utility: 66.587
(47, 46) - utility: 73.261
(47, 47) - utility: 73.472
(47, 48) - utility: 73.633
(47, 49) - utility: 74.973
(47, 52) - utility: 70.647
(47, 53) - utility: 71.382
(47, 54) - utility: 69.986
(47, 55) - utility: 71.106
(47, 56) - utility: 71.385
(47, 57) - utility: 72.743
(47, 58) - utility: 74.046
(47, 59) - utility: 75.410
(47, 60) - utility: 77.762
(47, 62) - utility: 75.751
(47, 63) - utility: 76.397
(47, 64) - utility: 73.856
(47, 65) - utility: 73.705
(47, 66) - utility: 72.544
(47, 67) - utility: 71.598
(47, 68) - utility: 69.661
(47, 69) - utility: 71.569
(47, 71) - utility: 69.388
(47, 72) - utility: 70.589
(47, 73) - utility: 71.698
(47, 74) - utility: 72.888
(47, 76) - utility: 78.857
(47, 77) - utility: 78.715
(47, 78) - utility: 77.424
(47, 79) - utility: 75.996
(47, 80) - utility: 74.603
(47, 81) - utility: 73.225
(47, 82) - utility: 73.048
(47, 83) - utility: 70.797
(47, 84) - utility: 69.571
(47, 85) - utility: 68.367
(47, 86) - utility: 67.318
(47, 87) - utility: 66.222
(47, 88) - utility: 64.117
(47, 89) - utility: 64.119
(47, 90) - utility: 66.388
(47, 91) - utility: 68.978
(47, 93) - utility: 65.905
(47, 94) - utility: 65.396
(47, 95) - utility: 64.283
(47, 96) - utility: 65.330
(47, 97) - utility: 66.196
(47, 98) - utility: 66.804
(47, 99) - utility: 65.873
(48, 0) - utility: 76.133
(48, 1) - utility: 74.764
(48, 5) - utility: 73.241
(48, 6) - utility: 71.118
(48, 7) - utility: 71.684
(48, 8) - utility: 70.532
(48, 9) - utility: 69.185
(48, 10) - utility: 68.960
(48, 12) - utility: 70.772
(48, 13) - utility: 71.945
(48, 15) - utility: 74.590
(48, 17) - utility: 73.253
(48, 18) - utility: 73.012
(48, 20) - utility: 66.276
(48, 21) - utility: 68.330
(48, 22) - utility: 66.965
(48, 24) - utility: 70.944
(48, 25) - utility: 72.184
(48, 27) - utility: 73.366
(48, 28) - utility: 73.171
(48, 29) - utility: 74.499
(48, 30) - utility: 75.882
(48, 32) - utility: 79.972
(48, 34) - utility: 72.790
(48, 35) - utility: 72.155
(48, 36) - utility: 72.711
(48, 37) - utility: 71.160
(48, 38) - utility: 68.940
(48, 39) - utility: 70.432
(48, 40) - utility: 71.223
(48, 41) - utility: 71.213
(48, 42) - utility: 70.162
(48, 43) - utility: 68.984
(48, 44) - utility: 66.640
(48, 46) - utility: 72.081
(48, 47) - utility: 72.263
(48, 48) - utility: 72.416
(48, 49) - utility: 72.493
(48, 50) - utility: 72.096
(48, 51) - utility: 74.359
(48, 52) - utility: 72.961
(48, 53) - utility: 72.852
(48, 54) - utility: 72.069
(48, 55) - utility: 70.002
(48, 56) - utility: 70.784
(48, 57) - utility: 72.858
(48, 59) - utility: 77.693
(48, 60) - utility: 79.340
(48, 61) - utility: 78.351
(48, 62) - utility: 76.930
(48, 63) - utility: 76.749
(48, 64) - utility: 74.219
(48, 65) - utility: 73.041
(48, 66) - utility: 73.003
(48, 67) - utility: 72.928
(48, 68) - utility: 71.569
(48, 69) - utility: 73.007
(48, 70) - utility: 73.171
(48, 71) - utility: 71.623
(48, 72) - utility: 70.320
(48, 74) - utility: 72.838
(48, 75) - utility: 71.691
(48, 77) - utility: 77.424
(48, 78) - utility: 77.315
(48, 79) - utility: 76.039
(48, 81) - utility: 72.982
(48, 82) - utility: 71.062
(48, 83) - utility: 71.257
(48, 84) - utility: 69.184
(48, 85) - utility: 67.613
(48, 86) - utility: 67.721
(48, 87) - utility: 66.541
(48, 89) - utility: 64.697
(48, 91) - utility: 69.148
(48, 92) - utility: 69.363
(48, 93) - utility: 67.089
(48, 94) - utility: 67.798
(48, 96) - utility: 67.675
(48, 97) - utility: 67.349
(48, 98) - utility: 68.124
(48, 99) - utility: 66.872
(49, 0) - utility: 74.764
(49, 1) - utility: 73.755
(49, 2) - utility: 73.668
(49, 3) - utility: 74.450
(49, 4) - utility: 73.234
(49, 5) - utility: 72.293
(49, 6) - utility: 71.104
(49, 7) - utility: 70.456
(49, 8) - utility: 69.487
(49, 9) - utility: 69.570
(49, 10) - utility: 67.662
(49, 11) - utility: 69.796
(49, 12) - utility: 69.925
(49, 13) - utility: 71.153
(49, 14) - utility: 72.242
(49, 15) - utility: 73.474
(49, 16) - utility: 74.571
(49, 17) - utility: 74.494
(49, 18) - utility: 74.190
(49, 19) - utility: 72.982
(49, 21) - utility: 69.923
(49, 24) - utility: 71.686
(49, 25) - utility: 73.553
(49, 26) - utility: 71.592
(49, 27) - utility: 71.157
(49, 28) - utility: 72.363
(49, 29) - utility: 73.381
(49, 30) - utility: 74.499
(49, 33) - utility: 75.357
(49, 34) - utility: 74.088
(49, 35) - utility: 72.873
(49, 36) - utility: 72.879
(49, 37) - utility: 70.553
(49, 39) - utility: 71.335
(49, 40) - utility: 72.506
(49, 42) - utility: 71.115
(49, 43) - utility: 70.076
(49, 45) - utility: -3.199
(49, 47) - utility: 70.032
(49, 48) - utility: 71.301
(49, 49) - utility: 72.230
(49, 50) - utility: 73.384
(49, 51) - utility: 74.744
(49, 52) - utility: 73.876
(49, 53) - utility: 72.714
(49, 54) - utility: 73.442
(49, 55) - utility: 71.545
(49, 56) - utility: 72.858
(49, 57) - utility: 74.339
(49, 58) - utility: 74.453
(49, 59) - utility: 77.060
(49, 60) - utility: 79.661
(49, 61) - utility: 79.696
(49, 63) - utility: 75.325
(49, 64) - utility: 73.957
(49, 65) - utility: 72.749
(49, 66) - utility: 72.442
(49, 69) - utility: 74.385
(49, 70) - utility: 73.292
(49, 71) - utility: 71.081
(49, 72) - utility: 69.102
(49, 73) - utility: 69.400
(49, 74) - utility: 70.504
(49, 75) - utility: 72.152
(49, 76) - utility: 74.618
(49, 77) - utility: 75.998
(49, 78) - utility: 76.039
(49, 79) - utility: 75.947
(49, 80) - utility: 74.682
(49, 81) - utility: 74.444
(49, 82) - utility: 72.982
(49, 83) - utility: 72.740
(49, 84) - utility: 71.296
(49, 85) - utility: 69.769
(49, 88) - utility: 67.751
(49, 89) - utility: 67.014
(49, 90) - utility: 69.256
(49, 91) - utility: 70.282
(49, 92) - utility: 70.839
(49, 93) - utility: 68.859
(49, 94) - utility: 69.031
(49, 95) - utility: 69.537
(49, 96) - utility: 68.855
(49, 97) - utility: 68.346
(49, 98) - utility: 68.208
(49, 99) - utility: 66.888
(50, 0) - utility: 73.644
(50, 1) - utility: 74.512
(50, 2) - utility: 74.782
(50, 3) - utility: 74.617
(50, 5) - utility: 73.453
(50, 7) - utility: 70.648
