number of iterations required: 900
---utility for each state (row, column)---
(35, 14) - utility: 78.115
(35, 15) - utility: 76.154
(35, 16) - utility: 74.877
(35, 18) - utility: 75.767
(35, 20) - utility: 67.035
(35, 21) - utility: 67.244
(35, 22) - utility: 66.397
(35, 23) - utility: 65.316
(35, 24) - utility: 67.017
(35, 25) - utility: 65.389
(35, 26) - utility: 63.180
(35, 28) - utility: 63.055
(35, 30) - utility: 59.289
(35, 31) - utility: 57.742
(35, 32) - utility: 58.579
(35, 33) - utility: 65.739
(35, 35) - utility: 73.407
(35, 36) - utility: 73.084
(35, 37) - utility: 71.980
(35, 38) - utility: 69.102
(35, 39) - utility: 65.657
(35, 40) - utility: 63.960
(35, 42) - utility: 58.079
(35, 43) - utility: 64.352
(35, 44) - utility: 64.765
(35, 45) - utility: 62.403
(35, 46) - utility: 61.220
(35, 47) - utility: 59.242
(35, 48) - utility: 56.522
(35, 49) - utility: 59.918
(35, 50) - utility: 60.536
(35, 51) - utility: 59.941
(35, 52) - utility: 56.263
(35, 53) - utility: 54.097
(35, 54) - utility: 52.981
(35, 55) - utility: 55.385
(35, 56) - utility: 55.716
(35, 57) - utility: 59.777
(35, 59) - utility: 51.112
(35, 60) - utility: 51.137
(35, 61) - utility: 25.826
(35, 62) - utility: 5.448
(35, 64) - utility: 49.420
(35, 65) - utility: 50.279
(35, 66) - utility: 52.614
(35, 67) - utility: 57.064
(35, 68) - utility: 56.101
(35, 69) - utility: 58.123
(35, 70) - utility: 57.232
(35, 71) - utility: 56.842
(35, 72) - utility: 56.304
(35, 73) - utility: 54.379
(35, 74) - utility: 49.022
(35, 76) - utility: 63.317
(35, 77) - utility: 63.073
(35, 79) - utility: 68.119
(35, 80) - utility: 66.992
(35, 81) - utility: 66.120
(35, 82) - utility: 63.855
(35, 83) - utility: 62.814
(35, 84) - utility: 62.104
(35, 85) - utility: 60.864
(35, 86) - utility: 58.858
(35, 87) - utility: 56.290
(35, 88) - utility: 54.208
(35, 89) - utility: 54.016
(35, 90) - utility: 51.179
(35, 91) - utility: 52.425
(35, 92) - utility: 51.977
(35, 93) - utility: 56.061
(35, 94) - utility: 56.266
(35, 95) - utility: 59.543
(35, 96) - utility: 63.473
(35, 99) - utility: 74.531
(36, 0) - utility: 20.777
(36, 1) - utility: 23.280
(36, 2) - utility: 24.120
(36, 3) - utility: 24.800
(36, 4) - utility: 36.859
(36, 5) - utility: 50.512
(36, 6) - utility: 48.612
(36, 7) - utility: 53.620
(36, 8) - utility: 51.368
(36, 9) - utility: 41.991
(36, 10) - utility: 36.943
(36, 11) - utility: 34.857
(36, 14) - utility: 70.580
(36, 15) - utility: 69.395
(36, 16) - utility: 73.459
(36, 17) - utility: 78.071
(36, 18) - utility: 76.774
(36, 19) - utility: 67.910
(36, 20) - utility: 65.179
(36, 21) - utility: 65.499
(36, 23) - utility: 65.843
(36, 25) - utility: 61.161
(36, 26) - utility: 61.994
(36, 27) - utility: 59.099
(36, 28) - utility: 62.589
(36, 29) - utility: 62.288
(36, 30) - utility: 60.282
(36, 31) - utility: 58.224
(36, 33) - utility: 67.515
(36, 34) - utility: 70.769
(36, 35) - utility: 74.425
(36, 36) - utility: 72.842
(36, 38) - utility: 53.586
(36, 39) - utility: 52.472
(36, 43) - utility: 65.948
(36, 44) - utility: 65.980
(36, 45) - utility: 63.094
(36, 46) - utility: 62.144
(36, 49) - utility: 62.284
(36, 50) - utility: 61.502
(36, 51) - utility: 61.134
(36, 52) - utility: 56.835
(36, 53) - utility: 55.912
(36, 54) - utility: 53.260
(36, 55) - utility: 56.394
(36, 56) - utility: 56.004
(36, 58) - utility: 53.218
(36, 59) - utility: 53.017
(36, 60) - utility: 53.687
(36, 61) - utility: 26.798
(36, 62) - utility: 3.020
(36, 63) - utility: 25.614
(36, 64) - utility: 51.200
(36, 65) - utility: 50.780
(36, 66) - utility: 53.065
(36, 67) - utility: 58.511
(36, 68) - utility: 56.487
(36, 69) - utility: 59.271
(36, 70) - utility: 57.943
(36, 71) - utility: 56.827
(36, 72) - utility: 55.556
(36, 73) - utility: 54.572
(36, 75) - utility: 54.010
(36, 76) - utility: 59.711
(36, 77) - utility: 59.373
(36, 78) - utility: 64.812
(36, 79) - utility: 64.736
(36, 80) - utility: 64.902
(36, 82) - utility: 60.013
(36, 83) - utility: 59.150
(36, 84) - utility: 60.326
(36, 85) - utility: 57.497
(36, 86) - utility: 45.388
(36, 87) - utility: 46.634
(36, 88) - utility: 47.718
(36, 90) - utility: 52.578
(36, 91) - utility: 52.036
(36, 92) - utility: 49.232
(36, 93) - utility: 57.305
(36, 94) - utility: 56.643
(36, 95) - utility: 58.951
(36, 96) - utility: 64.816
(36, 97) - utility: 79.961
(36, 98) - utility: 74.388
(36, 99) - utility: 76.735
(37, 1) - utility: 25.045
(37, 2) - utility: 24.495
(37, 3) - utility: 22.428
(37, 4) - utility: 37.175
(37, 5) - utility: 53.145
(37, 7) - utility: 55.255
(37, 8) - utility: 54.170
(37, 9) - utility: 43.243
(37, 10) - utility: 37.089
(37, 11) - utility: 35.087
(37, 12) - utility: 37.033
(37, 13) - utility: 43.126
(37, 15) - utility: 60.581
(37, 16) - utility: 74.369
(37, 17) - utility: 79.846
(37, 18) - utility: 78.741
(37, 19) - utility: 69.264
(37, 20) - utility: 65.671
(37, 21) - utility: 66.417
(37, 23) - utility: 62.922
(37, 24) - utility: 63.075
(37, 25) - utility: 63.091
(37, 26) - utility: 61.980
(37, 27) - utility: 59.098
(37, 28) - utility: 62.590
(37, 29) - utility: 62.025
(37, 30) - utility: 61.100
(37, 32) - utility: 70.787
(37, 33) - utility: 69.224
(37, 34) - utility: 70.350
(37, 35) - utility: 76.071
(37, 36) - utility: 74.827
(37, 37) - utility: 75.162
(37, 39) - utility: 51.733
(37, 40) - utility: 57.365
(37, 41) - utility: 64.088
(37, 42) - utility: 65.559
(37, 43) - utility: 66.828
(37, 44) - utility: 67.229
(37, 45) - utility: 64.912
(37, 49) - utility: 64.431
(37, 50) - utility: 63.490
(37, 51) - utility: 62.448
(37, 52) - utility: 57.181
(37, 53) - utility: 58.097
(37, 55) - utility: 58.810
(37, 56) - utility: 56.713
(37, 57) - utility: 55.253
(37, 58) - utility: 53.966
(37, 59) - utility: 53.628
(37, 60) - utility: 56.547
(37, 62) - utility: -4.001
(37, 64) - utility: 56.360
(37, 65) - utility: 51.134
(37, 66) - utility: 53.391
(37, 67) - utility: 61.447
(37, 70) - utility: 54.288
(37, 71) - utility: 54.029
(37, 72) - utility: 50.657
(37, 73) - utility: 52.808
(37, 74) - utility: 51.176
(37, 75) - utility: 54.030
(37, 76) - utility: 61.271
(37, 78) - utility: 66.371
(37, 79) - utility: 66.786
(37, 80) - utility: 65.793
(37, 81) - utility: 63.075
(37, 82) - utility: 60.929
(37, 83) - utility: 54.971
(37, 85) - utility: 47.401
(37, 86) - utility: 44.343
(37, 87) - utility: 45.980
(37, 88) - utility: 48.506
(37, 89) - utility: 55.509
(37, 90) - utility: 54.572
(37, 91) - utility: 54.238
(37, 92) - utility: 48.545
(37, 93) - utility: 57.858
(37, 94) - utility: 57.037
(37, 95) - utility: 59.302
(37, 96) - utility: 63.212
(37, 97) - utility: 83.611
(38, 1) - utility: 25.480
(38, 2) - utility: 25.045
(38, 3) - utility: 20.660
(38, 4) - utility: 36.229
(38, 5) - utility: 55.863
(38, 6) - utility: 56.827
(38, 7) - utility: 56.139
(38, 13) - utility: 44.482
(38, 14) - utility: 49.381
(38, 15) - utility: 59.673
(38, 16) - utility: 76.398
(38, 17) - utility: 81.727
(38, 18) - utility: 79.519
(38, 19) - utility: 69.454
(38, 20) - utility: 66.008
(38, 21) - utility: 66.086
(38, 22) - utility: 66.217
(38, 23) - utility: 64.960
(38, 24) - utility: 63.939
(38, 25) - utility: 64.080
(38, 26) - utility: 63.035
(38, 28) - utility: 63.939
(38, 29) - utility: 62.904
(38, 31) - utility: 73.477
(38, 32) - utility: 71.927
(38, 33) - utility: 71.025
(38, 34) - utility: 70.714
(38, 35) - utility: 77.953
(38, 37) - utility: 76.204
(38, 40) - utility: 59.216
(38, 41) - utility: 65.605
(38, 42) - utility: 66.462
(38, 43) - utility: 66.518
(38, 44) - utility: 68.469
(38, 45) - utility: 66.705
(38, 46) - utility: 65.532
(38, 47) - utility: 68.846
(38, 48) - utility: 67.938
(38, 49) - utility: 65.413
(38, 50) - utility: 63.042
(38, 51) - utility: 62.138
(38, 53) - utility: 58.995
(38, 54) - utility: 57.835
(38, 55) - utility: 57.066
(38, 56) - utility: 58.613
(38, 57) - utility: 55.980
(38, 58) - utility: 54.579
(38, 59) - utility: 53.948
(38, 60) - utility: 57.677
(38, 64) - utility: 57.775
(38, 65) - utility: 52.107
(38, 67) - utility: 64.492
(38, 69) - utility: 55.586
(38, 70) - utility: 56.269
(38, 71) - utility: 56.363
(38, 73) - utility: 53.998
(38, 74) - utility: 51.312
(38, 75) - utility: 54.215
(38, 76) - utility: 63.000
(38, 77) - utility: 62.358
(38, 78) - utility: 68.420
(38, 79) - utility: 69.068
(38, 81) - utility: 48.113
(38, 85) - utility: 48.432
(38, 86) - utility: 44.366
(38, 87) - utility: 45.187
(38, 88) - utility: 49.822
(38, 89) - utility: 55.940
(38, 90) - utility: 55.237
(38, 91) - utility: 54.331
(38, 93) - utility: 59.905
(38, 95) - utility: 61.108
(38, 97) - utility: 87.268
(38, 98) - utility: 96.489
(38, 99) - utility: 97.309
(39, 0) - utility: 26.796
(39, 1) - utility: 25.907
(39, 3) - utility: -4.000
(39, 5) - utility: 58.953
(39, 6) - utility: 59.013
(39, 7) - utility: 56.812
(39, 8) - utility: 55.749
(39, 9) - utility: 52.397
(39, 10) - utility: 51.550
(39, 11) - utility: 51.768
(39, 12) - utility: 52.482
(39, 16) - utility: 78.837
(39, 17) - utility: 83.752
(39, 18) - utility: 81.555
(39, 19) - utility: 70.766
(39, 20) - utility: 66.452
(39, 21) - utility: 65.652
(39, 22) - utility: 63.853
(39, 23) - utility: 63.911
(39, 24) - utility: 63.495
(39, 25) - utility: 62.569
(39, 26) - utility: 62.501
(39, 27) - utility: 60.902
(39, 28) - utility: 61.647
(39, 29) - utility: 64.832
(39, 30) - utility: 68.596
(39, 31) - utility: 70.801
(39, 32) - utility: 68.336
(39, 33) - utility: 71.899
(39, 35) - utility: 79.893
(39, 36) - utility: 78.967
(39, 37) - utility: 78.429
(39, 38) - utility: 76.683
(39, 39) - utility: 75.618
(39, 41) - utility: 68.387
(39, 42) - utility: 68.665
(39, 43) - utility: 68.383
(39, 44) - utility: 69.848
(39, 45) - utility: 67.524
(39, 46) - utility: 65.850
(39, 47) - utility: 68.981
(39, 49) - utility: 53.211
(39, 50) - utility: 60.096
(39, 51) - utility: 61.284
(39, 52) - utility: 57.503
(39, 53) - utility: 59.936
(39, 54) - utility: 59.779
(39, 55) - utility: 58.760
(39, 57) - utility: 55.271
(39, 58) - utility: 55.222
(39, 59) - utility: 54.135
(39, 60) - utility: 58.922
(39, 61) - utility: 59.797
(39, 62) - utility: 58.192
(39, 63) - utility: 58.502
(39, 64) - utility: 59.264
(39, 67) - utility: 65.357
(39, 68) - utility: 64.036
(39, 69) - utility: 57.465
(39, 70) - utility: 57.103
(39, 71) - utility: 57.137
(39, 72) - utility: 56.752
(39, 73) - utility: 55.066
(39, 76) - utility: 63.711
(39, 78) - utility: 70.011
(39, 79) - utility: 70.071
(39, 82) - utility: 68.063
(39, 84) - utility: 55.019
(39, 85) - utility: 49.603
(39, 87) - utility: 45.332
(39, 88) - utility: 50.316
(39, 89) - utility: 56.236
(39, 90) - utility: 56.010
(39, 91) - utility: 54.954
(39, 92) - utility: 54.860
(39, 93) - utility: 60.713
(39, 94) - utility: 59.517
(39, 95) - utility: 58.987
(39, 96) - utility: 58.478
(39, 98) - utility: 98.809
(39, 99) - utility: 98.691
(40, 0) - utility: 27.296
(40, 1) - utility: 22.238
(40, 2) - utility: 19.831
(40, 4) - utility: 55.154
(40, 5) - utility: 57.897
(40, 6) - utility: 57.546
(40, 7) - utility: 55.717
(40, 8) - utility: 55.476
(40, 9) - utility: 52.796
(40, 10) - utility: 52.118
(40, 11) - utility: 53.622
(40, 12) - utility: 51.972
(40, 14) - utility: 55.860
(40, 16) - utility: 79.269
(40, 17) - utility: 85.749
(40, 18) - utility: 83.710
(40, 19) - utility: 70.901
(40, 20) - utility: 68.114
(40, 21) - utility: 65.343
(40, 22) - utility: 64.478
(40, 23) - utility: 66.040
(40, 24) - utility: 65.623
(40, 25) - utility: 64.514
(40, 26) - utility: 63.533
(40, 27) - utility: 61.428
(40, 28) - utility: 60.858
(40, 29) - utility: 66.840
(40, 30) - utility: 70.920
(40, 31) - utility: 72.329
(40, 32) - utility: 68.497
(40, 33) - utility: 71.990
(40, 34) - utility: 72.656
(40, 35) - utility: 81.068
(40, 36) - utility: 79.966
(40, 37) - utility: 80.834
(40, 38) - utility: 77.617
(40, 39) - utility: 76.491
(40, 40) - utility: 71.265
(40, 41) - utility: 70.479
(40, 42) - utility: 69.653
(40, 43) - utility: 69.079
(40, 44) - utility: 69.941
(40, 45) - utility: 68.346
(40, 46) - utility: 66.131
(40, 49) - utility: 46.789
(40, 50) - utility: 61.618
(40, 51) - utility: 62.730
(40, 53) - utility: 61.067
(40, 54) - utility: 59.379
(40, 55) - utility: 58.112
(40, 57) - utility: 56.025
(40, 58) - utility: 56.100
(40, 60) - utility: 60.206
(40, 61) - utility: 59.599
(40, 62) - utility: 58.739
(40, 63) - utility: 56.786
(40, 64) - utility: 60.158
(40, 65) - utility: 61.028
(40, 66) - utility: 61.346
(40, 67) - utility: 62.725
(40, 68) - utility: 60.340
(40, 70) - utility: 57.826
(40, 71) - utility: 57.961
(40, 72) - utility: 57.682
(40, 73) - utility: 55.602
(40, 74) - utility: 59.544
(40, 76) - utility: 65.779
(40, 77) - utility: 72.277
(40, 78) - utility: 70.939
(40, 79) - utility: 69.701
(40, 80) - utility: 64.065
(40, 81) - utility: 65.305
(40, 82) - utility: 64.839
(40, 83) - utility: 62.548
(40, 84) - utility: 56.441
(40, 86) - utility: 56.431
(40, 88) - utility: 52.098
(40, 89) - utility: 57.765
(40, 90) - utility: 55.559
(40, 91) - utility: 55.578
(40, 93) - utility: 61.098
(40, 94) - utility: 58.923
(40, 96) - utility: 59.204
(40, 97) - utility: 58.088
(40, 99) - utility: 99.973
(41, 0) - utility: 29.536
(41, 3) - utility: 46.987
(41, 4) - utility: 55.559
(41, 5) - utility: 57.752
(41, 6) - utility: 58.508
(41, 8) - utility: 56.532
(41, 9) - utility: 53.263
(41, 10) - utility: 51.241
(41, 11) - utility: 53.431
(41, 12) - utility: 52.472
(41, 13) - utility: 52.234
(41, 14) - utility: 56.616
(41, 16) - utility: 79.511
(41, 17) - utility: 87.947
(41, 18) - utility: 86.164
(41, 19) - utility: 71.806
(41, 20) - utility: 67.710
(41, 21) - utility: 65.981
(41, 22) - utility: 65.039
(41, 23) - utility: 67.173
(41, 24) - utility: 66.589
(41, 29) - utility: 67.973
(41, 30) - utility: 72.200
(41, 31) - utility: 75.160
(41, 35) - utility: 84.544
(41, 36) - utility: 81.993
(41, 37) - utility: 81.103
(41, 38) - utility: 79.598
(41, 40) - utility: 71.660
(41, 41) - utility: 70.112
(41, 42) - utility: 69.238
(41, 43) - utility: 71.035
(41, 44) - utility: 71.183
(41, 45) - utility: 68.024
(41, 46) - utility: 66.740
(41, 47) - utility: 65.807
(41, 48) - utility: 64.936
(41, 50) - utility: 64.161
(41, 51) - utility: 63.711
(41, 52) - utility: 63.730
(41, 53) - utility: 62.100
(41, 54) - utility: 61.339
(41, 55) - utility: 58.738
(41, 56) - utility: 54.786
(41, 57) - utility: 56.774
(41, 58) - utility: 56.869
(41, 59) - utility: 63.113
(41, 60) - utility: 61.092
(41, 61) - utility: 60.434
(41, 63) - utility: 55.291
(41, 64) - utility: 61.281
(41, 65) - utility: 61.918
(41, 66) - utility: 62.038
(41, 68) - utility: 60.855
(41, 69) - utility: 58.109
(41, 70) - utility: 58.590
(41, 71) - utility: 55.626
(41, 72) - utility: 58.686
(41, 74) - utility: 60.839
(41, 75) - utility: 60.851
(41, 76) - utility: 64.391
(41, 77) - utility: 72.907
(41, 78) - utility: 71.872
(41, 79) - utility: 66.877
(41, 81) - utility: 65.081
(41, 83) - utility: 65.077
(41, 86) - utility: 57.194
(41, 89) - utility: 59.530
(41, 90) - utility: 57.244
(41, 91) - utility: 56.333
(41, 92) - utility: 55.444
(41, 93) - utility: 57.555
(41, 94) - utility: 56.984
(41, 95) - utility: 56.155
(41, 96) - utility: 55.810
(41, 97) - utility: 55.430
(41, 98) - utility: 54.690
(42, 0) - utility: 28.646
(42, 1) - utility: 31.944
(42, 2) - utility: 38.451
(42, 3) - utility: 46.559
(42, 4) - utility: 57.108
(42, 5) - utility: 58.711
(42, 6) - utility: 58.078
(42, 7) - utility: 58.281
(42, 8) - utility: 57.705
(42, 9) - utility: 55.042
(42, 10) - utility: 51.413
(42, 11) - utility: 54.549
(42, 12) - utility: 53.095
(42, 13) - utility: 52.367
(42, 15) - utility: 97.628
(42, 17) - utility: 90.386
(42, 18) - utility: 88.874
(42, 19) - utility: 70.168
(42, 20) - utility: 68.319
(42, 21) - utility: 66.766
(42, 23) - utility: 68.411
(42, 24) - utility: 67.407
(42, 25) - utility: 65.319
(42, 26) - utility: 76.864
(42, 27) - utility: 77.520
(42, 28) - utility: 72.983
(42, 29) - utility: 68.354
(42, 30) - utility: 73.321
(42, 31) - utility: 77.742
(42, 34) - utility: 87.848
(42, 35) - utility: 85.981
(42, 37) - utility: 82.255
(42, 38) - utility: 80.466
(42, 39) - utility: 79.412
(42, 40) - utility: 72.810
(42, 41) - utility: 72.175
(42, 43) - utility: 72.189
(42, 44) - utility: 71.232
(42, 45) - utility: 69.912
(42, 46) - utility: 68.801
(42, 47) - utility: 67.893
(42, 49) - utility: 65.761
(42, 50) - utility: 65.079
(42, 51) - utility: 65.720
(42, 52) - utility: 64.792
(42, 53) - utility: 62.826
(42, 54) - utility: 62.394
(42, 55) - utility: 60.912
(42, 57) - utility: 57.778
(42, 59) - utility: 64.994
(42, 60) - utility: 60.431
(42, 61) - utility: 62.378
(42, 62) - utility: 62.580
(42, 64) - utility: 62.775
(42, 65) - utility: 61.502
(42, 66) - utility: 62.887
(42, 67) - utility: 60.290
(42, 68) - utility: 62.017
(42, 69) - utility: 59.702
(42, 70) - utility: 61.023
(42, 72) - utility: 59.860
(42, 73) - utility: 58.968
(42, 74) - utility: 61.657
(42, 75) - utility: 59.916
(42, 76) - utility: 64.633
(42, 77) - utility: 76.284
(42, 78) - utility: 73.326
(42, 79) - utility: 67.148
(42, 80) - utility: 68.158
(42, 81) - utility: 65.953
(42, 82) - utility: 68.603
(42, 83) - utility: 65.950
(42, 85) - utility: 60.881
(42, 86) - utility: 59.179
(42, 87) - utility: 57.220
(42, 89) - utility: 57.208
(42, 90) - utility: 56.532
(42, 91) - utility: 55.893
(42, 92) - utility: 54.334
(42, 93) - utility: 58.668
(42, 94) - utility: 57.787
(42, 95) - utility: 55.541
(42, 96) - utility: 55.699
(42, 97) - utility: 55.733
(42, 98) - utility: 54.699
(42, 99) - utility: 54.790
(43, 1) - utility: 33.209
(43, 2) - utility: 37.474
(43, 3) - utility: 45.580
(43, 4) - utility: 57.685
(43, 5) - utility: 58.469
(43, 6) - utility: 58.758
(43, 7) - utility: 57.852
(43, 8) - utility: 57.432
(43, 9) - utility: 57.121
(43, 10) - utility: 52.479
(43, 12) - utility: 47.857
(43, 14) - utility: 99.988
(43, 15) - utility: 97.390
(43, 16) - utility: 95.150
(43, 17) - utility: 91.767
(43, 19) - utility: 70.209
(43, 20) - utility: 69.196
(43, 21) - utility: 67.466
(43, 22) - utility: 65.883
(43, 23) - utility: 69.451
(43, 26) - utility: 80.459
(43, 27) - utility: 79.198
(43, 28) - utility: 73.967
(43, 29) - utility: 66.755
(43, 30) - utility: 74.366
(43, 31) - utility: 79.327
(43, 32) - utility: 91.420
(43, 33) - utility: 90.342
(43, 34) - utility: 89.241
(43, 35) - utility: 85.571
(43, 36) - utility: 82.166
(43, 38) - utility: 75.558
(43, 40) - utility: 74.246
(43, 41) - utility: 73.058
(43, 42) - utility: 73.217
(43, 43) - utility: 73.271
(43, 45) - utility: 68.704
(43, 46) - utility: 69.696
(43, 47) - utility: 68.687
(43, 48) - utility: 67.742
(43, 49) - utility: 66.728
(43, 50) - utility: 66.998
(43, 51) - utility: 68.009
(43, 52) - utility: 65.791
(43, 53) - utility: 64.690
(43, 54) - utility: 63.364
(43, 55) - utility: 61.546
(43, 56) - utility: 60.562
(43, 57) - utility: 59.771
(43, 58) - utility: 63.822
(43, 59) - utility: 66.436
(43, 61) - utility: 63.434
(43, 62) - utility: 63.446
(43, 63) - utility: 65.492
(43, 64) - utility: 63.778
(43, 65) - utility: 63.209
(43, 66) - utility: 64.230
(43, 67) - utility: 61.774
(43, 68) - utility: 64.568
(43, 69) - utility: 60.053
(43, 70) - utility: 62.009
(43, 71) - utility: 60.310
(43, 72) - utility: 61.990
(43, 73) - utility: 59.316
(43, 74) - utility: 63.040
(43, 77) - utility: 77.811
(43, 78) - utility: 74.705
(43, 82) - utility: 70.182
(43, 83) - utility: 66.502
(43, 84) - utility: 62.517
(43, 85) - utility: 63.125
(43, 86) - utility: 60.009
(43, 87) - utility: 56.436
(43, 88) - utility: 57.697
(43, 89) - utility: 58.065
(43, 91) - utility: 56.391
(43, 93) - utility: 58.798
(43, 95) - utility: 52.676
(43, 96) - utility: 52.379
(43, 97) - utility: 51.832
(43, 98) - utility: 52.372
(43, 99) - utility: 50.947
(44, 0) - utility: 30.839
(44, 1) - utility: 34.358
(44, 2) - utility: 37.518
(44, 3) - utility: 46.918
(44, 4) - utility: 59.879
(44, 5) - utility: 59.320
(44, 6) - utility: 58.387
(44, 7) - utility: 58.572
(44, 8) - utility: 56.881
(44, 10) - utility: 31.811
(44, 11) - utility: 35.429
(44, 13) - utility: 66.274
(44, 15) - utility: 76.105
(44, 16) - utility: 76.736
(44, 17) - utility: 75.759
(44, 18) - utility: 73.223
